feature_code,name,type,year,type_of_tenure,household_type,age,gender,mh_lower_ci,mh_upper_ci,mh_mean
S12000005,Clackmannanshire,Local Authority,2014,All,Adults,All,All,22.21,23.78,22.99
S12000045,East Dunbartonshire,Local Authority,2014,All,All,All,Female,24.28,25.48,24.88
S12000005,Clackmannanshire,Local Authority,2014,All,With Children,All,All,23.18,25.68,24.43
S12000017,Highland,Local Authority,2014,All,Adults,All,All,24.08,25.24,24.66
S12000014,Falkirk,Local Authority,2014,All,Pensioners,All,All,23.75,25.22,24.49
S12000021,North Ayrshire,Local Authority,2014,All,Adults,All,All,22.7,24.23,23.46
S12000006,Dumfries and Galloway,Local Authority,2014,All,With Children,All,All,23.48,25.22,24.35
S12000019,Midlothian,Local Authority,2014,All,Pensioners,All,All,24.12,25.86,24.99
S12000014,Falkirk,Local Authority,2014,All,All,35-64 years,All,23.6,24.74,24.17
S12000011,East Renfrewshire,Local Authority,2014,All,All,All,All,24.44,25.57,25.01
S12000008,East Ayrshire,Local Authority,2014,All,All,All,All,22.97,23.99,23.48
S12000008,East Ayrshire,Local Authority,2014,All,All,35-64 years,All,22.67,24.08,23.38
S12000006,Dumfries and Galloway,Local Authority,2014,All,All,35-64 years,All,23.79,25.03,24.41
S12000010,East Lothian,Local Authority,2014,All,Adults,All,All,23.5,25.91,24.71
S12000013,Na h-Eileanan Siar,Local Authority,2014,All,With Children,All,All,22.38,25.98,24.18
S12000042,Dundee City,Local Authority,2014,All,All,All,Male,22.76,24.12,23.44
S12000008,East Ayrshire,Local Authority,2014,All,Pensioners,All,All,23.39,25.17,24.28
S12000010,East Lothian,Local Authority,2014,All,All,All,All,22.43,24.89,23.66
S12000011,East Renfrewshire,Local Authority,2015,All,All,All,All,21.62,23.91,22.76
S08000022,Highland,NHS Health Board,2016,All,All,All,All,22.45,23.5,22.98
S12000010,East Lothian,Local Authority,2015,All,All,All,All,22.43,24.47,23.45
S08000024,Lothian,NHS Health Board,2016,All,All,All,All,22.15,22.97,22.56
S12000005,Clackmannanshire,Local Authority,2014,All,All,All,All,19.91,22.38,21.15
S08000016,Borders,NHS Health Board,2015,All,All,All,All,21.27,22.96,22.12
S12000018,Inverclyde,Local Authority,2014,All,All,All,All,19.74,21.57,20.66
S08000019,Forth Valley,NHS Health Board,2016,All,All,All,All,22,23.45,22.73
S12000014,Falkirk,Local Authority,2014,All,All,All,All,20.93,22.5,21.71
S08000029,Fife,NHS Health Board,2016,All,All,All,All,22.21,23.33,22.77
S12000013,Na h-Eileanan Siar,Local Authority,2014,All,All,All,All,21.77,23.49,22.63
S08000020,Grampian,NHS Health Board,2016,All,All,All,All,22.52,23.52,23.02
S12000049,Glasgow City,Local Authority,2014,All,All,All,All,21.51,22.4,21.96
S12000048,Perth and Kinross,Local Authority,2015,All,All,All,All,21.93,23.37,22.65
S12000018,Inverclyde,Local Authority,2017,All,All,All,All,20.85,22.46,21.65
S12000008,East Ayrshire,Local Authority,2016,All,All,All,All,21.88,23.07,22.47
S08000015,Ayrshire and Arran,NHS Health Board,2017,All,All,All,All,21.34,22.26,21.8
S12000030,Stirling,Local Authority,2014,All,All,All,All,22.18,24.15,23.16
S12000010,East Lothian,Local Authority,2017,All,All,All,All,21.9,23.57,22.74
S12000033,Aberdeen City,Local Authority,2014,All,All,All,All,21.73,23.1,22.41
S12000028,South Ayrshire,Local Authority,2017,All,All,All,All,21.4,23.14,22.27
S12000023,Orkney Islands,Local Authority,2017,All,All,All,All,23.32,26.41,24.86
S12000036,City of Edinburgh,Local Authority,2016,All,All,All,All,21.86,22.96,22.41
S08000028,Western Isles,NHS Health Board,2017,All,All,All,All,20.82,22.4,21.61
S08000024,Lothian,NHS Health Board,2017,All,All,All,All,21.72,22.46,22.09
S12000041,Angus,Local Authority,2016,All,All,All,All,22.42,24.12,23.27
S12000034,Aberdeenshire,Local Authority,2016,All,All,All,All,22.43,24.12,23.27
S08000031,Greater Glasgow and Clyde,NHS Health Board,2015,All,All,All,All,21.57,22.13,21.85
S12000030,Stirling,Local Authority,2016,All,All,All,All,20.97,22.82,21.9
S12000020,Moray,Local Authority,2016,All,All,All,All,21.83,23.82,22.83
S12000006,Dumfries and Galloway,Local Authority,2016,All,All,All,All,21.99,23.24,22.62
S12000011,East Renfrewshire,Local Authority,2016,All,All,All,All,21.77,23.56,22.66
S12000018,Inverclyde,Local Authority,2016,All,All,All,All,20.63,22.45,21.54
S12000034,Aberdeenshire,Local Authority,2017,All,All,All,All,22.46,23.98,23.22
S12000038,Renfrewshire,Local Authority,2017,All,All,All,All,20.77,22.6,21.69
S08000022,Highland,NHS Health Board,2014,All,All,All,All,22.26,23.44,22.85
S12000050,North Lanarkshire,Local Authority,2017,All,All,All,All,21.7,22.87,22.28
S12000011,East Renfrewshire,Local Authority,2017,All,All,All,All,22.18,24.04,23.11
S12000040,West Lothian,Local Authority,2017,All,All,All,All,20.77,22.64,21.7
S08000020,Grampian,NHS Health Board,2014,All,All,All,All,21.98,22.73,22.36
S12000040,West Lothian,Local Authority,2014,All,All,All,All,21.64,23.97,22.81
S12000014,Falkirk,Local Authority,2017,All,All,All,All,21.74,23.21,22.47
S12000045,East Dunbartonshire,Local Authority,2014,All,All,All,All,22.22,24.12,23.17
S12000006,Dumfries and Galloway,Local Authority,2017,All,All,All,All,21.57,23.19,22.38
S12000039,West Dunbartonshire,Local Authority,2014,All,All,All,All,21.45,23.16,22.3
S12000047,Fife,Local Authority,2014,All,All,All,All,22.07,23.27,22.67
S12000045,East Dunbartonshire,Local Authority,2015,All,All,All,All,21.9,23.67,22.79
S12000021,North Ayrshire,Local Authority,2015,All,All,All,All,22.59,24.47,23.53
S08000028,Western Isles,NHS Health Board,2015,All,All,All,All,21.09,23.24,22.17
S12000042,Dundee City,Local Authority,2015,All,All,All,All,21.18,23.49,22.34
S12000041,Angus,Local Authority,2015,All,All,All,All,21.41,23.24,22.32
S08000026,Shetland,NHS Health Board,2015,All,All,All,All,22.34,24.54,23.44
S12000018,Inverclyde,Local Authority,2015,All,All,All,All,20.44,22.27,21.36
S12000029,South Lanarkshire,Local Authority,2017,All,All,All,All,25.11,25.86,25.48
S12000045,East Dunbartonshire,Local Authority,2017,All,All,All,All,24.31,25.54,24.93
S12000038,Renfrewshire,Local Authority,2017,All,All,All,All,23.81,24.6,24.21
S12000028,South Ayrshire,Local Authority,2015,All,All,All,All,24.01,25.29,24.65
S08000030,Tayside,NHS Health Board,2017,All,All,All,All,24.28,24.94,24.61
S12000049,Glasgow City,Local Authority,2015,All,All,All,All,24.32,24.85,24.59
S12000013,Na h-Eileanan Siar,Local Authority,2015,All,All,All,All,25.08,26.05,25.57
S12000021,North Ayrshire,Local Authority,2017,All,All,All,All,23.9,24.89,24.39
S12000047,Fife,Local Authority,2015,All,All,All,All,25.04,25.78,25.41
S08000017,Dumfries and Galloway,NHS Health Board,2016,All,All,All,All,24.15,25.11,24.63
S08000028,Western Isles,NHS Health Board,2016,All,All,All,All,24.82,26.13,25.48
S08000022,Highland,NHS Health Board,2016,All,All,All,All,24.96,25.56,25.26
S12000041,Angus,Local Authority,2017,All,All,All,All,24.47,25.57,25.02
S08000030,Tayside,NHS Health Board,2014,All,All,All,All,24.61,25.27,24.94
S12000045,East Dunbartonshire,Local Authority,2015,All,All,All,All,24.4,25.45,24.92
S08000024,Lothian,NHS Health Board,2016,All,All,All,All,24.47,24.84,24.66
S12000018,Inverclyde,Local Authority,2014,All,All,All,All,24.25,25.41,24.83
S12000019,Midlothian,Local Authority,2015,All,All,All,All,26.46,27.82,27.14
S12000011,East Renfrewshire,Local Authority,2014,All,All,All,All,24.9,26.1,25.5
S12000030,Stirling,Local Authority,2016,All,All,All,All,24.03,25.4,24.71
S12000041,Angus,Local Authority,2016,All,All,All,All,24.03,25.06,24.54
S12000011,East Renfrewshire,Local Authority,2017,All,All,All,All,24.29,25.66,24.98
S12000035,Argyll and Bute,Local Authority,2016,All,All,All,All,25.08,26.01,25.55
S12000006,Dumfries and Galloway,Local Authority,2017,All,All,All,All,24.88,25.86,25.37
S12000027,Shetland Islands,Local Authority,2016,All,All,All,All,24.66,25.78,25.22
S12000039,West Dunbartonshire,Local Authority,2016,All,All,All,All,25.59,26.68,26.13
S12000023,Orkney Islands,Local Authority,2016,All,All,All,All,24.94,27,25.97
S08000032,Lanarkshire,NHS Health Board,2014,All,All,All,All,24.99,25.58,25.28
S12000036,City of Edinburgh,Local Authority,2017,All,All,All,All,24.4,24.87,24.63
S12000030,Stirling,Local Authority,2017,All,All,All,All,24.35,25.35,24.85
S12000014,Falkirk,Local Authority,2015,All,All,All,All,25.06,25.89,25.48
S12000017,Highland,Local Authority,2016,All,All,All,All,24.78,25.53,25.15
S12000042,Dundee City,Local Authority,2015,All,All,All,All,24.69,26.12,25.4
S08000020,Grampian,NHS Health Board,2014,All,All,All,All,25.02,25.49,25.25
S08000028,Western Isles,NHS Health Board,2014,All,All,All,All,24.09,25.68,24.88
S12000034,Aberdeenshire,Local Authority,2014,All,All,All,All,25.12,25.98,25.55
S12000039,West Dunbartonshire,Local Authority,2014,All,All,All,All,24.57,25.62,25.1
S12000038,Renfrewshire,Local Authority,2014,All,All,All,All,24.65,25.49,25.07
S92000003,Scotland,Scotland,2014,All,All,All,All,25.04,25.21,25.12
